Measurement Name,Scanner_noise16-30-18 (Normal Range),
Time of run,08/09/2021 16:30:18 (1631115019),
Duration,50 s,
Measurement location,,
Analyzer model,,
Serial number,11035,
Operator name,,
Calibration,,
Notes,,

Measurement mode,Autostore (Normal Range),
Start mode,Normal,
Duration (s),50,

Channel 1,+0 dB,AC,,B&K4134_GRASS26AM_B&K4157,0.00441206 (V)/(Pa),

Signal CH1,20000 Hz / 51.2 kHz,,,,0.005,
1/3 Octave CH1,16 Hz ÷ 20 kHz,,,Fast,0.125,
FFT CH1,20 kHz,801 lines,Hanning,Fast,0.08,None,
SLM CH1,,,,,0.125,
Taktmaximal CH1,5 s,,,,5,
Marker,,,,,0.005,
,CH1,
Overload count,0,
Underrange count,0,
Marker count,Auto,Zug,Flugzeug,Pegelüberschreitung,Beschwerdeführer-Taste1,Beschwerdeführer-Taste2,
,0,0,0,0,0,0,
Levels,LZeq,LAeq,LCeq,LZE,LAE,LCE,LC - LA,LCeq - LAeq,LZFmax,LZFmin,LAFmax,LAFmin,LCFmax,LCFmin,LZSmax,LZSmin,LASmax,LASmin,LCSmax,LCSmin,LAIeq,LAIeq - LAeq,LZImax,LZImin,LAImax,LAImin,LCImax,LCImin,LZpeak,LApeak,LCpeak,LAF1,LAF5,LAF10,LAF50,LAF90,LAF95,LAF99,
,dB,dB,dB,dB,dB,dB,dB,dB,dB,dB,dB,dB,dB,dB,dB,dB,dB,dB,dB,dB,dB,dB,dB,dB,dB,dB,dB,dB,dB,dB,dB,dB,dB,dB,dB,dB,dB,dB,
,108.269233703613,108.120529174805,108.155883789063,125.258934020996,125.110237121582,125.145584106445,14.9310283660889,0.0353513583540916,110.532775878906,76.8421096801758,110.530899047852,63.8340148925781,110.41136932373,75.2361907958984,110.454833984375,95.1386260986328,110.472717285156,94.8723220825195,110.330383300781,94.9884338378906,109.573204040527,1.45267128944397,110.478981018066,100.973579406738,110.364837646484,100.782836914063,110.375259399414,100.86247253418,120.944526672363,122.076179504395,120.807273864746,109.400001525879,109.199996948242,109.099998474121,108.599998474121,92.4500274658203,65.8950042724609,64.5999984741211,
